10-29 08:59 INFO     Tests.py:20  : [CP1] Executing tests for checkpoint 1.
10-29 08:59 INFO     ParseUpdates.py:29  : Time taken to parse all records: 6 second(s)
10-29 08:59 INFO     ParseUpdates.py:30  : Routes announced: 74851 | Routes withdrawn: 8393
10-29 08:59 INFO     Tests.py:28  : [CP1] Time taken to parse all records: 6 second(s)
10-29 08:59 INFO     Tests.py:30  : [CP1] Routes announced: 74851 | Routes withdrawn: 8393
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380651 | 666 announcements | 126 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380652 | 561 announcements | 21 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380653 | 134 announcements | 30 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380654 | 19 announcements | 8 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380655 | 74 announcements | 5 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380656 | 65 announcements | 1 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380657 | 77 announcements | 17 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380658 | 20 announcements | 0 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380659 | 48 announcements | 21 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380660 | 279 announcements | 36 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380661 | 41 announcements | 1 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380662 | 341 announcements | 47 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380663 | 9 announcements | 2 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380664 | 175 announcements | 9 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380665 | 27 announcements | 23 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380666 | 118 announcements | 46 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380667 | 4 announcements | 1 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380668 | 118 announcements | 12 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380669 | 22 announcements | 17 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380670 | 40 announcements | 23 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380671 | 56 announcements | 21 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380672 | 514 announcements | 1 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380673 | 172 announcements | 1 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380674 | 55 announcements | 4 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380676 | 36 announcements | 37 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380677 | 24 announcements | 0 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380678 | 69 announcements | 18 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380679 | 199 announcements | 18 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380680 | 14 announcements | 35 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380681 | 46 announcements | 4 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380682 | 17 announcements | 5 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380683 | 227 announcements | 1 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380684 | 58 announcements | 34 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380685 | 45 announcements | 21 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380686 | 140 announcements | 189 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380687 | 113 announcements | 18 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380688 | 107 announcements | 2 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380689 | 7 announcements | 1 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380690 | 521 announcements | 57 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380691 | 7 announcements | 0 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380692 | 127 announcements | 49 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380693 | 214 announcements | 23 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380694 | 16 announcements | 1 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380695 | 283 announcements | 20 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380696 | 26 announcements | 4 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380697 | 62 announcements | 24 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380698 | 41 announcements | 27 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380699 | 245 announcements | 3 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380700 | 81 announcements | 6 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380701 | 14 announcements | 0 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380702 | 318 announcements | 5 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380703 | 200 announcements | 2 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380704 | 5 announcements | 0 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380711 | 728 announcements | 53 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380712 | 33 announcements | 0 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380713 | 27 announcements | 2 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380714 | 243 announcements | 20 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380715 | 18 announcements | 2 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380716 | 20 announcements | 0 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380717 | 147 announcements | 3 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380718 | 28 announcements | 2 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380719 | 42 announcements | 4 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380720 | 105 announcements | 4 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380721 | 27 announcements | 3 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380722 | 53 announcements | 6 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380723 | 319 announcements | 9 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380724 | 54 announcements | 17 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380725 | 16 announcements | 0 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380726 | 149 announcements | 5 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380727 | 21 announcements | 4 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380728 | 42 announcements | 6 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380729 | 55 announcements | 29 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380730 | 64 announcements | 4 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380731 | 3 announcements | 4 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380732 | 219 announcements | 3 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380733 | 2 announcements | 0 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380734 | 33 announcements | 5 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380735 | 29 announcements | 3 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380736 | 16 announcements | 3 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380737 | 19 announcements | 1 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380738 | 24 announcements | 2 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380739 | 64 announcements | 8 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380740 | 31 announcements | 3 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380741 | 28 announcements | 4 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380742 | 24 announcements | 1 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380743 | 6 announcements | 2 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380744 | 261 announcements | 26 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380745 | 37 announcements | 11 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380746 | 385 announcements | 3 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380747 | 67 announcements | 13 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380748 | 5 announcements | 0 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380749 | 14 announcements | 0 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380750 | 275 announcements | 2 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380751 | 49 announcements | 4 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380752 | 20 announcements | 0 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380753 | 62 announcements | 13 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380754 | 40 announcements | 3 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380755 | 8 announcements | 2 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380756 | 58 announcements | 5 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380757 | 60 announcements | 14 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380758 | 22 announcements | 2 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380759 | 13 announcements | 0 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380760 | 17 announcements | 5 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380761 | 42 announcements | 5 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380762 | 143 announcements | 3 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380763 | 10 announcements | 2 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380764 | 17 announcements | 0 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380771 | 151 announcements | 30 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380772 | 42 announcements | 3 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380773 | 12 announcements | 0 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380774 | 31 announcements | 3 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380775 | 16 announcements | 2 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380776 | 241 announcements | 4 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380777 | 6 announcements | 0 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380778 | 3 announcements | 0 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380779 | 27 announcements | 2 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380780 | 2 announcements | 3 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380781 | 47 announcements | 3 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380782 | 4 announcements | 0 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380783 | 32 announcements | 2 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380784 | 32 announcements | 5 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380785 | 16 announcements | 2 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380786 | 42 announcements | 11 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380787 | 34 announcements | 13 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380788 | 33 announcements | 8 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380789 | 6 announcements | 7 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380790 | 12 announcements | 0 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380791 | 6 announcements | 0 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380792 | 44 announcements | 5 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380793 | 290 announcements | 1 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380794 | 24 announcements | 4 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380795 | 6 announcements | 2 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380796 | 1 announcements | 0 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380797 | 5 announcements | 6 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380798 | 31 announcements | 12 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380799 | 30 announcements | 3 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380800 | 19 announcements | 2 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380801 | 5 announcements | 1 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380802 | 6 announcements | 0 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380803 | 19 announcements | 2 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380804 | 34 announcements | 2 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380805 | 4 announcements | 3 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380806 | 40 announcements | 12 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380807 | 53 announcements | 1 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380808 | 33 announcements | 2 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380809 | 78 announcements | 3 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380810 | 27 announcements | 0 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380811 | 70 announcements | 12 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380812 | 178 announcements | 4 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380813 | 591 announcements | 0 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380814 | 77 announcements | 10 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380815 | 37 announcements | 9 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380816 | 35 announcements | 1 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380817 | 47 announcements | 21 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380818 | 45 announcements | 7 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380819 | 34 announcements | 17 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380820 | 8 announcements | 3 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380821 | 33 announcements | 2 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380822 | 40 announcements | 2 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380823 | 56 announcements | 5 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380824 | 10 announcements | 2 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380831 | 232 announcements | 36 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380832 | 12 announcements | 3 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380833 | 82 announcements | 0 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380834 | 32 announcements | 5 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380835 | 49 announcements | 6 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380836 | 40 announcements | 6 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380837 | 62 announcements | 5 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380838 | 11 announcements | 2 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380839 | 10 announcements | 1 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380840 | 9 announcements | 0 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380841 | 44 announcements | 3 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380842 | 43 announcements | 5 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380843 | 30 announcements | 1 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380844 | 49 announcements | 4 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380845 | 104 announcements | 9 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380846 | 18 announcements | 6 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380847 | 28 announcements | 7 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380848 | 89 announcements | 14 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380849 | 59 announcements | 12 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380850 | 13 announcements | 2 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380851 | 12 announcements | 9 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380852 | 108 announcements | 16 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380853 | 19 announcements | 1 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380854 | 5 announcements | 0 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380855 | 18 announcements | 1 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380856 | 12 announcements | 0 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380857 | 20 announcements | 3 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380858 | 14 announcements | 2 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380859 | 98 announcements | 4 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380860 | 139 announcements | 11 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380861 | 99 announcements | 2 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380862 | 71 announcements | 10 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380863 | 70 announcements | 0 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380864 | 63 announcements | 4 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380865 | 10 announcements | 1 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380866 | 85 announcements | 7 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380867 | 51 announcements | 4 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380868 | 9 announcements | 0 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380869 | 12 announcements | 0 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380870 | 2 announcements | 2 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380871 | 29 announcements | 0 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380872 | 142 announcements | 11 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380873 | 36 announcements | 7 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380874 | 40 announcements | 8 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380875 | 202 announcements | 14 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380876 | 11 announcements | 2 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380877 | 464 announcements | 1 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380878 | 133 announcements | 13 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380879 | 291 announcements | 6 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380880 | 24 announcements | 0 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380881 | 166 announcements | 3 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380882 | 304 announcements | 3 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380883 | 5 announcements | 3 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380891 | 250 announcements | 23 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380892 | 12 announcements | 3 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380893 | 10 announcements | 0 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380894 | 78 announcements | 5 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380895 | 4 announcements | 0 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380896 | 85 announcements | 1 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380898 | 23 announcements | 2 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380899 | 7 announcements | 0 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380900 | 3 announcements | 2 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380901 | 8 announcements | 0 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380902 | 18 announcements | 3 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380903 | 21 announcements | 1 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380904 | 23 announcements | 2 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380905 | 42 announcements | 0 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380906 | 48 announcements | 2 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380907 | 23 announcements | 2 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380908 | 247 announcements | 4 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380909 | 27 announcements | 4 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380910 | 2 announcements | 5 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380911 | 2 announcements | 2 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380912 | 43 announcements | 15 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380913 | 15 announcements | 2 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380914 | 25 announcements | 6 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380915 | 33 announcements | 10 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380916 | 4 announcements | 9 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380917 | 6 announcements | 0 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380918 | 13 announcements | 3 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380919 | 15 announcements | 0 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380920 | 14 announcements | 2 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380921 | 63 announcements | 3 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380922 | 16 announcements | 3 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380923 | 9 announcements | 1 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380924 | 17 announcements | 4 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380925 | 24 announcements | 5 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380926 | 127 announcements | 16 withdrawals
10-29 08:59 INFO     Tests.py:42  : [CP1] At timestamp: 1203380927 | 16 announcements | 1 withdrawals
